País,Sigla,Continente,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,,163000000.0,156000000.0,172000000.0,213000000.0,248000000.0,250000000.0,241000000.0,270000000.0,272000000.0,264000000.0,261000000.0,287000000.0,294000000.0,342000000.0,350000000.0,357000000.0,319000000.0,349000000.0,394000000.0,399000000.0,310000000.0
Afghanistan,AFG,AS,,,,,,,,,38000000.0,70000000.0,106000000.0,255000000.0,110000000.0,138000000.0,140000000.0,151000000.0,89000000.0,130000000.0,226000000.0,168000000.0,49000000.0
Angola,AGO,AF,146000000.0,80000000.0,52000000.0,49000000.0,86000000.0,135000000.0,393000000.0,473000000.0,447000000.0,270000000.0,275000000.0,323000000.0,288000000.0,316000000.0,505000000.0,389000000.0,823000000.0,1216000000.0,762000000.0,717000000.0,691000000.0
Albania,ALB,EU,290000000.0,269000000.0,386000000.0,507000000.0,669000000.0,808000000.0,989000000.0,1331000000.0,1644000000.0,1692000000.0,1452000000.0,1677000000.0,1374000000.0,1567000000.0,1689000000.0,1311000000.0,1338000000.0,1473000000.0,1750000000.0,1852000000.0,805000000.0
United Arab Emirates,ARE,AS,3019000000.0,3321000000.0,3651000000.0,3956000000.0,4472000000.0,6186000000.0,8827000000.0,11273000000.0,13288000000.0,10347000000.0,11818000000.0,13206000000.0,15072000000.0,16188000000.0,15848000000.0,16637099609.375,17127259765.625,17644699218.75,18004099609.375,18382000000.0,15085000000.0
Argentina,ARG,SA,5460000000.0,4888000000.0,2744000000.0,2997000000.0,3208000000.0,3554000000.0,4047000000.0,5077000000.0,5987000000.0,5808000000.0,6448000000.0,7602000000.0,8466000000.0,8421000000.0,7837000000.0,9348000000.0,12273000000.0,14180000000.0,13084000000.0,9845000000.0,2746000000.0
Armenia,ARM,AS,56000000.0,59000000.0,85000000.0,97000000.0,199000000.0,255000000.0,300000000.0,430000000.0,494000000.0,496000000.0,641000000.0,756000000.0,874000000.0,1007000000.0,1101000000.0,1057000000.0,1033000000.0,1218000000.0,1335000000.0,1543000000.0,330000000.0
Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,89000000.0,95000000.0,101000000.0,106000000.0,111000000.0,119000000.0,35000000.0
Australia,AUS,OC,9065000000.0,8184000000.0,8640000000.0,10434000000.0,14702000000.0,16153000000.0,17293000000.0,22052000000.0,25557000000.0,22680000000.0,27851000000.0,33967000000.0,35226000000.0,35197000000.0,35666000000.0,34071000000.0,35718000000.0,39710000000.0,42439000000.0,41345000000.0,7654000000.0
Austria,AUT,EU,7001000000.0,7408000000.0,7743000000.0,9761000000.0,10812000000.0,11077000000.0,,,,,,,,,,11337000000.0,11634000000.0,12878000000.0,14109000000.0,13922000000.0,5551000000.0
Azerbaijan,AZE,AS,138000000.0,119000000.0,110000000.0,120000000.0,140000000.0,188000000.0,256000000.0,381000000.0,456000000.0,488000000.0,856000000.0,1778000000.0,2617000000.0,3032000000.0,3163000000.0,2743000000.0,2593000000.0,2803000000.0,2453000000.0,1839000000.0,439000000.0
Burundi,BDI,AF,,,,,29000000.0,62000000.0,126000000.0,106000000.0,151000000.0,71000000.0,35000000.0,49000000.0,,,,,,,,,
Belgium,BEL,EU,,10878000000.0,11270000000.0,13402000000.0,15456000000.0,16771000000.0,17891000000.0,19211000000.0,,20813000000.0,20884000000.0,22836000000.0,22357000000.0,24507000000.0,26444000000.0,15856000000.0,16522000000.0,17835000000.0,20789000000.0,20998000000.0,13928000000.0
Benin,BEN,AF,50000000.0,48000000.0,49000000.0,53000000.0,59000000.0,58000000.0,71000000.0,107000000.0,102000000.0,88000000.0,91000000.0,81000000.0,96000000.0,39500000.0,54200000.7629395,141000000.0,87000000.0,148000000.0,76000000.0,130000000.0,
Burkina Faso,BFA,AF,30000000.0,35000000.0,36000000.0,50000000.0,67000000.0,74000000.0,84000000.0,93000000.0,110000000.0,111000000.0,110000000.0,129000000.0,146000000.0,215000000.0,176000000.0,160000000.0,176000000.0,182000000.0,191000000.0,185199996.948242,
Bangladesh,BGD,AS,471000000.0,341000000.0,309000000.0,389000000.0,442000000.0,371000000.0,481000000.0,530000000.0,735000000.0,651000000.0,835000000.0,819000000.0,889000000.0,1308000000.0,782000000.0,827000000.0,843000000.0,1127000000.0,1207000000.0,1389000000.0,659000000.0
Bulgaria,BGR,EU,764000000.0,836000000.0,1018000000.0,1467000000.0,1935000000.0,1858000000.0,2099000000.0,2142000000.0,2602000000.0,1955000000.0,975000000.0,1063000000.0,1096000000.0,1342000000.0,1459000000.0,1346000000.0,1636000000.0,2047000000.0,2247000000.0,2196000000.0,1263000000.0
Bahrain,BHR,AS,425000000.0,423000000.0,550000000.0,492000000.0,528000000.0,574000000.0,639000000.0,671000000.0,704000000.0,597000000.0,684000000.0,899000000.0,975000000.0,1001000000.0,758000000.0,4939000000.0,3267000000.0,3178000000.0,2522000000.0,2637000000.0,
"Bahamas, The",BHS,,348000000.0,342000000.0,338000000.0,404000000.0,469000000.0,528000000.0,541000000.0,538000000.0,460000000.0,386000000.0,369000000.0,347000000.0,384000000.0,362000000.0,328000000.0,347000000.0,440000000.0,554000000.0,519000000.0,514000000.0,166000000.0
Bosnia and Herzegovina,BIH,EU,92000000.0,96000000.0,112000000.0,145000000.0,162000000.0,158000000.0,210000000.0,264000000.0,345000000.0,285000000.0,247000000.0,214000000.0,196000000.0,198000000.0,205000000.0,278000000.0,290000000.0,346000000.0,378000000.0,393000000.0,163000000.0
Belarus,BLR,EU,247000000.0,486000000.0,527000000.0,436000000.0,500000000.0,516000000.0,675000000.0,724000000.0,860000000.0,752000000.0,748000000.0,729000000.0,948000000.0,1333000000.0,1308000000.0,997000000.0,891000000.0,1082000000.0,1170000000.0,1224500000.0,477000000.0
Belize,BLZ,,44000000.0,45000000.0,48000000.0,50000000.0,47000000.0,45000000.0,43000000.0,46000000.0,44000000.0,43000000.0,39000000.0,37000000.0,39000000.0,42000000.0,51000000.0,50000000.0,55000000.0,53000000.0,50000000.0,45400001.5258789,22040000.9155273
Bermuda,BMU,,,,,,,,394000000.0,453000000.0,459000000.0,407000000.0,417000000.0,326000000.0,327000000.0,322000000.0,378000000.0,363000000.0,373000000.0,369000000.0,334000000.0,342000000.0,212000000.0
Bolivia,BOL,SA,116000000.0,114000000.0,114000000.0,197000000.0,232000000.0,257000000.0,360000000.0,385000000.0,381000000.0,388000000.0,421000000.0,410000000.0,502000000.0,660000000.0,953000000.0,849000000.0,960000000.0,997000000.0,1009000000.0,1111000000.0,325000000.0
Brazil,BRA,SA,4548000000.0,3765000000.0,2929000000.0,2874000000.0,3752000000.0,5905000000.0,7501000000.0,10434000000.0,13269000000.0,12897000000.0,18883000000.0,24608000000.0,26008000000.0,29286000000.0,29998000000.0,20356000000.0,17068000000.0,22991000000.0,22229000000.0,21178000000.0,6490000000.0
Barbados,BRB,SA,141000000.0,149000000.0,146000000.0,153000000.0,163000000.0,158000000.0,166000000.0,177000000.0,154000000.0,128000000.0,145000000.0,114000000.0,100000000.0,102000000.0,115000000.0,119000000.0,99000000.0,,,,
Brunei Darussalam,BRN,AS,,456000000.0,398000000.0,469000000.0,382000000.0,374000000.0,408000000.0,430000000.0,459000000.0,477000000.0,,,591000000.0,624000000.0,616000000.0,459000000.0,499000000.0,504000000.0,585000000.0,,
Bhutan,BTN,AS,,,,,,,,,65000000.0,34000000.0,43000000.0,58000000.0,69000000.0,67000000.0,42599998.4741211,44000000.0,52000000.0,63000000.0,79000000.0,67000000.0,50000000.0
Botswana,BWA,AF,209000000.0,215000000.0,197000000.0,235000000.0,280000000.0,283000000.0,280000000.0,282299987.792969,229699996.948242,232399993.896484,298500000.0,316480010.986328,332000000.0,262200012.207031,277000000.0,256399993.896484,237100006.103516,253300003.051758,278299987.792969,294700012.207031,91800003.0517578
Central African Republic,CAF,AF,33000000.0,29000000.0,29000000.0,31000000.0,32000000.0,46000000.0,47000000.0,54000000.0,56000000.0,61000000.0,67000000.0,68000000.0,69000000.0,69800003.0517578,,,,,,,
Canada,CAN,,15125000000.0,14634000000.0,14257000000.0,16309000000.0,19267000000.0,22746000000.0,26068000000.0,31101000000.0,33843000000.0,30225000000.0,37225000000.0,41247000000.0,,,,,,,,,
Switzerland,CHE,EU,7837000000.0,7540000000.0,7633000000.0,9148000000.0,10518000000.0,11218000000.0,11822000000.0,12984000000.0,14083000000.0,13799000000.0,14332000000.0,17538000000.0,18884000000.0,19963000000.0,20853000000.0,19675000000.0,19941000000.0,21501000000.0,21441000000.0,21097000000.0,10372000000.0
Chile,CHL,SA,904000000.0,939000000.0,932000000.0,1109000000.0,1251000000.0,1114000000.0,1238000000.0,1408000000.0,1386000000.0,1511000000.0,1736000000.0,2085000000.0,2400000000.0,2499000000.0,2707000000.0,2518000000.0,2733000000.0,3093000000.0,3124000000.0,3142000000.0,720000000.0
China,CHN,AS,14169000000.0,14992000000.0,16759000000.0,16716000000.0,21360000000.0,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,AF,291000000.0,289000000.0,490000000.0,551000000.0,571000000.0,549000000.0,583000000.0,606000000.0,612000000.0,589000000.0,569000000.0,580000000.0,560000000.0,583000000.0,625000000.0,560000000.0,491000000.0,564000000.0,625000000.0,702000000.0,315000000.0
Cameroon,CMR,AF,241000000.0,199000000.0,205000000.0,272000000.0,394000000.0,480000000.0,521000000.0,466000000.0,563000000.0,476000000.0,265000000.0,622000000.0,668000000.0,795000000.0,830000000.0,742000000.0,818000000.0,845000000.0,915000000.0,984000000.0,697000000.0
"Congo, Dem. Rep.",COD,AF,,,,,,54000000.0,93000000.0,109000000.0,127000000.0,121000000.0,150000000.0,298000000.0,108000000.0,170000000.0,283000000.0,127000000.0,60000000.0,68000000.0,115000000.0,,
"Congo, Rep.",COG,AF,59000000.0,82000000.0,85000000.0,118000000.0,176000000.0,,,157000000.0,217000000.0,549000000.0,312000000.0,327000000.0,308000000.0,360000000.0,435000000.0,557000000.0,457000000.0,,,,
Colombia,COL,SA,1452000000.0,1556000000.0,1355000000.0,1349000000.0,1543000000.0,1934000000.0,2171000000.0,2501000000.0,2819000000.0,2841000000.0,3228000000.0,3689000000.0,4461000000.0,4592000000.0,5299000000.0,4890000000.0,4891000000.0,5136000000.0,5531000000.0,5658000000.0,1576000000.0
Comoros,COM,AF,,,,7900000.09536743,9399999.61853027,19100000.3814697,23600000.3814697,28299999.2370605,31100000.3814697,30000000.0,33200000.7629395,37400001.5258789,36299999.2370605,,40000000.0,34000000.0,38000000.0,42000000.0,48000000.0,53000000.0,43000000.0
Cabo Verde,CPV,AF,41000000.0,55000000.0,63000000.0,89000000.0,93000000.0,82000000.0,106000000.0,123000000.0,143000000.0,145000000.0,138000000.0,142000000.0,135000000.0,127000000.0,115000000.0,109000000.0,79000000.0,100000000.0,112000000.0,107000000.0,59000000.0
Costa Rica,CRI,SA,545000000.0,430000000.0,427000000.0,484000000.0,530000000.0,591000000.0,647000000.0,825000000.0,753000000.0,500000000.0,629000000.0,620000000.0,647000000.0,649000000.0,657000000.0,898000000.0,1055000000.0,1322000000.0,1198000000.0,1330000000.0,697000000.0
Curacao,CUW,,,,137000000.0,176000000.0,195000000.0,164000000.0,191000000.0,223000000.0,229000000.0,258000000.0,282000000.0,321000000.0,357000000.0,377000000.0,383000000.0,419000000.0,428000000.0,447000000.0,452000000.0,411000000.0,127000000.0
Cayman Islands,CYM,,,,,,,,164000000.0,132000000.0,130000000.0,120000000.0,129000000.0,145000000.0,183000000.0,192000000.0,168000000.0,191000000.0,194000000.0,271000000.0,284000000.0,299000000.0,
Cyprus,CYP,EU,543000000.0,568000000.0,582000000.0,700293945.3125,906639831.542969,1001000000.0,1031161132.8125,1553829345.70313,1968000000.0,1742000000.0,1320000000.0,1366000000.0,1318000000.0,1254000000.0,1343000000.0,1453000000.0,1559318481.44531,1378000000.0,1569000000.0,1596000000.0,880000000.0
Czechia,CZE,EU,,,1797000000.0,2177000000.0,2682000000.0,2603000000.0,2874000000.0,3895000000.0,5029000000.0,4336000000.0,4354000000.0,4876000000.0,4556000000.0,4698000000.0,5173000000.0,4819000000.0,4962000000.0,5533000000.0,6074000000.0,6034000000.0,3495000000.0
Germany,DEU,EU,57607000000.0,56437000000.0,59550000000.0,72839000000.0,80321000000.0,84513000000.0,85717000000.0,96170000000.0,105691000000.0,92899000000.0,90866000000.0,99909000000.0,96196000000.0,102668000000.0,101737000000.0,85334000000.0,87412000000.0,97163000000.0,103502000000.0,101231000000.0,
Djibouti,DJI,AF,14800000.1907349,12899999.6185303,7699999.80926514,9899999.61853027,14000000.0,14399999.6185303,15000000.0,14199999.8092651,15500000.0,17500000.0,20500000.0,33500000.0,29600000.3814697,,,,,,,,
Dominica,DMA,,,,,,,,,,,,,,,,39000000.0,34000000.0,33000000.0,28000000.0,28000000.0,31000000.0,9000000.0
Denmark,DNK,EU,4669000000.0,4861000000.0,5838000000.0,6659000000.0,7279000000.0,6850000000.0,7486000000.0,8830000000.0,9698000000.0,8968000000.0,9082000000.0,9840000000.0,9600000000.0,10072000000.0,10443000000.0,8918000000.0,9174000000.0,9804000000.0,10485000000.0,,
Dominican Republic,DOM,SA,440000000.0,425000000.0,429000000.0,408000000.0,448000000.0,511000000.0,495000000.0,531000000.0,532000000.0,523000000.0,662000000.0,689000000.0,690000000.0,679000000.0,717000000.0,803000000.0,882000000.0,940000000.0,1006000000.0,1060000000.0,444000000.0
Algeria,DZA,AF,,,,,,660000000.0,414000000.0,502000000.0,613000000.0,574000000.0,716000000.0,595000000.0,598000000.0,531000000.0,679000000.0,762000000.0,556000000.0,632000000.0,542000000.0,670000000.0,272000000.0
Ecuador,ECU,SA,416000000.0,465000000.0,507000000.0,500000000.0,577000000.0,644000000.0,706000000.0,733000000.0,790000000.0,806000000.0,863000000.0,917000000.0,944000000.0,989000000.0,990000000.0,994000000.0,1454000000.0,1463000000.0,1523000000.0,1650000000.0,533000000.0
"Egypt, Arab Rep.",EGY,AF,1206000000.0,1248000000.0,1309000000.0,1465000000.0,1543000000.0,1932000000.0,2156000000.0,2886000000.0,3390000000.0,2941000000.0,2696000000.0,2575000000.0,3037000000.0,3261000000.0,3486000000.0,3636000000.0,4351000000.0,2419000000.0,2897000000.0,3718000000.0,2578000000.0
Estonia,EST,EU,253000000.0,253000000.0,305000000.0,404000000.0,486000000.0,530000000.0,706000000.0,804000000.0,939000000.0,,,,,1236000000.0,1346000000.0,1169000000.0,1299000000.0,1395000000.0,1647000000.0,1808000000.0,676000000.0
Ethiopia,ETH,AF,80000000.0,50000000.0,55000000.0,63000000.0,59000000.0,,,,,139000000.0,,,,,,,461000000.0,363500000.0,612700012.207031,661000000.0,322500000.0
Finland,FIN,EU,2293000000.0,2442000000.0,2440000000.0,2956000000.0,3385000000.0,3620000000.0,4099000000.0,4812000000.0,5577000000.0,5236000000.0,5268000000.0,6013000000.0,5841000000.0,6387000000.0,6326000000.0,5786000000.0,6199000000.0,6740000000.0,7223000000.0,6841000000.0,1940000000.0
Fiji,FJI,OC,96000000.0,84000000.0,79000000.0,88000000.0,118000000.0,132000000.0,113000000.0,106000000.0,108000000.0,108000000.0,102000000.0,116000000.0,110000000.0,105000000.0,99000000.0,115000000.0,119000000.0,138000000.0,160000000.0,174000000.0,77000000.0
France,FRA,EU,29016000000.0,28781000000.0,30270000000.0,35807000000.0,36362000000.0,38633000000.0,39319000000.0,46042000000.0,50373000000.0,45087000000.0,46695000000.0,55509000000.0,50068000000.0,52444000000.0,58464000000.0,47713000000.0,49029000000.0,53787000000.0,59131000000.0,59751000000.0,31193000000.0
"Micronesia, Fed. Sts.",FSM,OC,5300000.19073486,5400000.09536743,5300000.19073486,5500000.0,6699999.80926514,6900000.09536743,7000000.0,7000000.0,7099999.90463257,26000000.0,28000000.0,27000000.0,30000000.0,29000000.0,29000000.0,,,,,,
Gabon,GAB,AF,183000000.0,256000000.0,234000000.0,239000000.0,275000000.0,346000000.0,,328000000.0,490000000.0,476000000.0,560000000.0,658000000.0,441000000.0,404000000.0,509000000.0,346000000.0,,,,,
Georgia,GEO,AS,129000000.0,136000000.0,189000000.0,170000000.0,196000000.0,237000000.0,257000000.0,277000000.0,337000000.0,311000000.0,329000000.0,384000000.0,471000000.0,537000000.0,563000000.0,609000000.0,706000000.0,853000000.0,960000000.0,1124000000.0,292000000.0
Ghana,GHA,AF,162000000.0,165000000.0,184000000.0,216000000.0,270000000.0,472000000.0,575000000.0,816000000.0,870000000.0,948000000.0,882000000.0,1026000000.0,976000000.0,982000000.0,947000000.0,1405000000.0,1571000000.0,1581000000.0,1329000000.0,1380000000.0,946000000.0
Guinea,GIN,AF,13000000.0,26000000.0,38000000.0,36000000.0,29000000.0,38000000.0,41000000.0,96000000.0,30000000.0,28000000.0,16000000.0,49200000.7629395,41700000.7629395,60500000.0,28799999.2370605,38000000.0,16299999.2370605,102400001.525879,411700012.207031,419500000.0,1075099975.58594
"Gambia, The",GMB,AF,,,,8000000.0,6000000.0,7000000.0,8000000.0,13000000.0,12000000.0,12000000.0,14000000.0,16000000.0,13000000.0,10399999.6185303,55400001.5258789,5400000.09536743,7199999.80926514,8500000.0,10399999.6185303,10000000.0,5199999.80926514
Guinea-Bissau,GNB,AF,,5500000.0,10199999.8092651,21299999.2370605,22299999.2370605,18899999.6185303,17799999.2370605,40700000.7629395,46099998.4741211,26000000.0,29500000.0,38599998.4741211,24500000.0,,,,,,74599998.4741211,88900001.5258789,
Greece,GRC,EU,4564000000.0,4190000000.0,2456000000.0,2441000000.0,2882000000.0,3044000000.0,3005000000.0,3430000000.0,3946000000.0,4122000000.0,3400000000.0,3809000000.0,3005000000.0,3768000000.0,4003000000.0,3535000000.0,3412000000.0,3306000000.0,3910000000.0,4211000000.0,1500000000.0
Grenada,GRD,,,,,,,,,,,,,,,,34000000.0,40000000.0,40000000.0,38000000.0,42000000.0,48000000.0,12000000.0
Guatemala,GTM,SA,216000000.0,266000000.0,329000000.0,373000000.0,488000000.0,532000000.0,655000000.0,737000000.0,821000000.0,751000000.0,843000000.0,883000000.0,926000000.0,995000000.0,1029000000.0,1020000000.0,1032000000.0,1066000000.0,1105000000.0,1128000000.0,346000000.0
"Hong Kong SAR, China",HKG,AS,12502000000.0,12317000000.0,12418000000.0,11447000000.0,13270000000.0,13305000000.0,14044000000.0,15042000000.0,16095000000.0,15547000000.0,17357000000.0,19022000000.0,20077000000.0,21215000000.0,22011000000.0,23059000000.0,24141000000.0,25388000000.0,26498000000.0,,
Honduras,HND,SA,198000000.0,205000000.0,221000000.0,274000000.0,300000000.0,321000000.0,425000000.0,309000000.0,385000000.0,361000000.0,406000000.0,446000000.0,549000000.0,506000000.0,437000000.0,454000000.0,482000000.0,517000000.0,558000000.0,655000000.0,230000000.0
Croatia,HRV,EU,634000000.0,677000000.0,852000000.0,709000000.0,881000000.0,786000000.0,770000000.0,1025000000.0,1167000000.0,1042000000.0,861000000.0,918000000.0,962000000.0,923000000.0,865000000.0,770000000.0,954000000.0,1410000000.0,1741000000.0,1811000000.0,789687194.824219
Haiti,HTI,,173000000.0,168000000.0,172000000.0,202000000.0,206000000.0,174000000.0,239000000.0,331000000.0,383000000.0,427000000.0,431000000.0,458000000.0,473000000.0,418000000.0,475000000.0,503000000.0,503000000.0,485000000.0,599000000.0,554000000.0,
Hungary,HUN,EU,1722000000.0,1887000000.0,2211000000.0,2700000000.0,2482000000.0,2721000000.0,2319000000.0,3088000000.0,3857000000.0,3251000000.0,2897000000.0,3048000000.0,2457000000.0,2526000000.0,2712000000.0,2456000000.0,2738000000.0,3049000000.0,3239000000.0,3352000000.0,1334000000.0
Indonesia,IDN,AS,,,5042000000.0,4427000000.0,4569000000.0,4740000000.0,5458000000.0,6578000000.0,8801000000.0,6908000000.0,8432000000.0,8653000000.0,9055000000.0,10280000000.0,10263000000.0,9800000000.0,9932000000.0,10945000000.0,13171000000.0,14449000000.0,1980000000.0
India,IND,AS,3686000000.0,4367000000.0,4350000000.0,4385000000.0,5783000000.0,8277000000.0,8738000000.0,10690000000.0,12083000000.0,,,,14107000000.0,13884000000.0,17492000000.0,17686000000.0,19184000000.0,21856000000.0,25790000000.0,28595000000.0,15777000000.0
Ireland,IRL,EU,2626000000.0,2956000000.0,3835000000.0,4832000000.0,5291000000.0,6185000000.0,6981000000.0,8784000000.0,10543000000.0,7940000000.0,7176000000.0,6842000000.0,5895000000.0,6198000000.0,6412000000.0,5704000000.0,6234000000.0,6616000000.0,7541000000.0,8156000000.0,2334000000.0
"Iran, Islamic Rep.",IRN,AS,671000000.0,714000000.0,3990000000.0,4120000000.0,4402000000.0,4112000000.0,5066000000.0,7335000000.0,8270000000.0,8503000000.0,10570000000.0,10555000000.0,8435000000.0,9464000000.0,10130000000.0,9658000000.0,11142000000.0,12568000000.0,9271000000.0,,
Iraq,IRQ,AS,,,,,,627000000.0,526000000.0,705000000.0,813000000.0,1221000000.0,1675000000.0,1879000000.0,2363000000.0,4835000000.0,6115000000.0,7934000000.0,7647000000.0,8093000000.0,7855000000.0,10925000000.0,4172000000.0
Israel,ISR,AS,3733000000.0,3887000000.0,3322000000.0,3341000000.0,3663000000.0,4146000000.0,4286000000.0,4921000000.0,4967000000.0,4500000000.0,4683000000.0,4874000000.0,5008000000.0,5757000000.0,6534000000.0,7506000000.0,8210000000.0,8985000000.0,9975000000.0,10389000000.0,2175000000.0
Italy,ITA,EU,18170000000.0,17002000000.0,19652000000.0,23748000000.0,24076000000.0,26764000000.0,27449000000.0,32748000000.0,,,,,,,,30312000000.0,30584000000.0,34819000000.0,37644000000.0,37908000000.0,12965000000.0
Jamaica,JAM,SA,238000000.0,227000000.0,274000000.0,269000000.0,318000000.0,290000000.0,315000000.0,340000000.0,312000000.0,259000000.0,235000000.0,213000000.0,418000000.0,392000000.0,457000000.0,413000000.0,413000000.0,455000000.0,505000000.0,508000000.0,291000000.0
Jordan,JOR,AS,387000000.0,420000000.0,504000000.0,503000000.0,585000000.0,653000000.0,956000000.0,1024000000.0,1140000000.0,1202000000.0,1736000000.0,1280000000.0,1257000000.0,1206000000.0,1251000000.0,1267000000.0,1367000000.0,1496000000.0,1493000000.0,1569000000.0,408000000.0
Japan,JPN,AS,42643000000.0,35526000000.0,34977000000.0,36505000000.0,48175000000.0,48096000000.0,37655000000.0,37258000000.0,38971000000.0,34787000000.0,39306000000.0,39760000000.0,40967000000.0,32244000000.0,28609000000.0,23252000000.0,25968000000.0,25774000000.0,28097000000.0,29146000000.0,6741000000.0
Kazakhstan,KAZ,AS,483000000.0,761000000.0,863000000.0,783000000.0,997000000.0,940000000.0,1060000000.0,1396000000.0,1361000000.0,1319000000.0,1489000000.0,1831000000.0,3609000000.0,3772000000.0,3771000000.0,3046000000.0,2580000000.0,2695000000.0,2852000000.0,2955000000.0,861000000.0
Kyrgyz Republic,KGZ,AS,28000000.0,21000000.0,27000000.0,35000000.0,73000000.0,94000000.0,142000000.0,215000000.0,450000000.0,273000000.0,275000000.0,392000000.0,529000000.0,505000000.0,568000000.0,535000000.0,582000000.0,422000000.0,451000000.0,519000000.0,185000000.0
Cambodia,KHM,AS,52000000.0,59000000.0,64000000.0,60000000.0,80000000.0,137000000.0,176000000.0,194000000.0,180000000.0,163000000.0,131000000.0,344000000.0,406000000.0,469000000.0,527000000.0,641000000.0,762000000.0,919000000.0,1080000000.0,1162000000.0,213000000.0
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,51000000.0,52000000.0,51000000.0,56000000.0,56000000.0,60000000.0,18000000.0
"Korea, Rep.",KOR,AS,7945000000.0,8349000000.0,11440000000.0,11063000000.0,13507000000.0,16924000000.0,20947000000.0,24431000000.0,21447000000.0,16355000000.0,20788000000.0,22195000000.0,22934000000.0,24459000000.0,26136000000.0,27957000000.0,29817000000.0,34453000000.0,38022000000.0,35339000000.0,16705000000.0
Kuwait,KWT,AS,2852000000.0,3207000000.0,3412000000.0,3750000000.0,4147000000.0,4997000000.0,6074000000.0,7267000000.0,8341000000.0,6799000000.0,7106000000.0,8879000000.0,10073000000.0,10567000000.0,12280000000.0,13148000000.0,13232000000.0,13722000000.0,14318000000.0,15839000000.0,6696000000.0
